ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
89525,Ariana Gabriela Orrego Martnez,F,17.0,157.0,49.0,Peru,PER,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Balance Beam,
89641,Rare Iulian Orzaa,M,23.0,170.0,65.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,
89641,Rare Iulian Orzaa,M,23.0,170.0,65.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Team All-Around,
89641,Rare Iulian Orzaa,M,23.0,170.0,65.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Floor Exercise,
89641,Rare Iulian Orzaa,M,23.0,170.0,65.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Horse Vault,
89641,Rare Iulian Orzaa,M,23.0,170.0,65.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,
89641,Rare Iulian Orzaa,M,23.0,170.0,65.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Horizontal Bar,
89641,Rare Iulian Orzaa,M,23.0,170.0,65.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Rings,
89641,Rare Iulian Orzaa,M,23.0,170.0,65.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,
89741,Kyoko Oshima,F,18.0,149.0,39.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,
89741,Kyoko Oshima,F,18.0,149.0,39.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Floor Exercise,
89741,Kyoko Oshima,F,18.0,149.0,39.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Horse Vault,
89741,Kyoko Oshima,F,18.0,149.0,39.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Uneven Bars,
89741,Kyoko Oshima,F,18.0,149.0,39.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Balance Beam,
89741,Kyoko Oshima,F,22.0,149.0,39.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,
89741,Kyoko Oshima,F,22.0,149.0,39.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Team All-Around,
89741,Kyoko Oshima,F,22.0,149.0,39.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Floor Exercise,
89741,Kyoko Oshima,F,22.0,149.0,39.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Uneven Bars,
89741,Kyoko Oshima,F,22.0,149.0,39.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Balance Beam,
89806,Matylda Helena Ossadnik (-Ogierman),F,19.0,160.0,52.0,Poland,POL,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Women's Team All-Around,
89842,Elisabeth Ostermeyer (-Schmidt),F,23.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Individual All-Around,
89842,Elisabeth Ostermeyer (-Schmidt),F,23.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Team All-Around,
89842,Elisabeth Ostermeyer (-Schmidt),F,23.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Team Portable Apparatus,
89842,Elisabeth Ostermeyer (-Schmidt),F,23.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Floor Exercise,
89842,Elisabeth Ostermeyer (-Schmidt),F,23.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Horse Vault,
89842,Elisabeth Ostermeyer (-Schmidt),F,23.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Uneven Bars,
89842,Elisabeth Ostermeyer (-Schmidt),F,23.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Balance Beam,
89845,Heinz Ostheimer,M,20.0,,,Saar,SAA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,
89845,Heinz Ostheimer,M,20.0,,,Saar,SAA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,
89845,Heinz Ostheimer,M,20.0,,,Saar,SAA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,
89845,Heinz Ostheimer,M,20.0,,,Saar,SAA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,
89845,Heinz Ostheimer,M,20.0,,,Saar,SAA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,
89845,Heinz Ostheimer,M,20.0,,,Saar,SAA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,
89845,Heinz Ostheimer,M,20.0,,,Saar,SAA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Rings,
89845,Heinz Ostheimer,M,20.0,,,Saar,SAA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,
89890,"Mihael ""Miha"" Oswald",M,,,,Yugoslavia,YUG,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,
89890,"Mihael ""Miha"" Oswald",M,,,,Yugoslavia,YUG,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Team All-Around,
89890,"Mihael ""Miha"" Oswald",M,,,,Yugoslavia,YUG,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Horse Vault,
89890,"Mihael ""Miha"" Oswald",M,,,,Yugoslavia,YUG,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Parallel Bars,
89890,"Mihael ""Miha"" Oswald",M,,,,Yugoslavia,YUG,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Horizontal Bar,
89890,"Mihael ""Miha"" Oswald",M,,,,Yugoslavia,YUG,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Rings,
89890,"Mihael ""Miha"" Oswald",M,,,,Yugoslavia,YUG,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Pommelled Horse,
89890,"Mihael ""Miha"" Oswald",M,,,,Yugoslavia,YUG,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Rope Climbing,
89890,"Mihael ""Miha"" Oswald",M,,,,Yugoslavia,YUG,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Side Horse,
89993,Paolo Ottavi,M,26.0,170.0,,Italy,ITA,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,
89993,Paolo Ottavi,M,26.0,170.0,,Italy,ITA,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,
89993,Paolo Ottavi,M,26.0,170.0,,Italy,ITA,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Floor Exercise,
89993,Paolo Ottavi,M,26.0,170.0,,Italy,ITA,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,
89993,Paolo Ottavi,M,26.0,170.0,,Italy,ITA,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Horizontal Bar,
89993,Paolo Ottavi,M,26.0,170.0,,Italy,ITA,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Rings,
89993,Paolo Ottavi,M,26.0,170.0,,Italy,ITA,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,
90150,va vri,F,14.0,154.0,39.0,Hungary,HUN,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Individual All-Around,
90150,va vri,F,14.0,154.0,39.0,Hungary,HUN,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Team All-Around,
90150,va vri,F,14.0,154.0,39.0,Hungary,HUN,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Floor Exercise,
90150,va vri,F,14.0,154.0,39.0,Hungary,HUN,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Horse Vault,
90150,va vri,F,14.0,154.0,39.0,Hungary,HUN,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Uneven Bars,
90150,va vri,F,14.0,154.0,39.0,Hungary,HUN,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Balance Beam,
90150,va vri,F,18.0,154.0,39.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Individual All-Around,
90150,va vri,F,18.0,154.0,39.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Team All-Around,
90150,va vri,F,18.0,154.0,39.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Floor Exercise,
90150,va vri,F,18.0,154.0,39.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Horse Vault,
90150,va vri,F,18.0,154.0,39.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Uneven Bars,
90150,va vri,F,18.0,154.0,39.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Balance Beam,
90151,Eszter vry,F,15.0,152.0,42.0,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Individual All-Around,
90151,Eszter vry,F,15.0,152.0,42.0,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Team All-Around,
90151,Eszter vry,F,15.0,152.0,42.0,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Floor Exercise,
90151,Eszter vry,F,15.0,152.0,42.0,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Horse Vault,
90151,Eszter vry,F,15.0,152.0,42.0,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,
90151,Eszter vry,F,15.0,152.0,42.0,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Balance Beam,
90151,Eszter vry,F,23.0,152.0,42.0,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
90151,Eszter vry,F,23.0,152.0,42.0,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Team All-Around,
90151,Eszter vry,F,23.0,152.0,42.0,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,
90151,Eszter vry,F,23.0,152.0,42.0,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,
90151,Eszter vry,F,23.0,152.0,42.0,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,
90189,"Friedrich ""Friedel"" Overwien",M,29.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,
90189,"Friedrich ""Friedel"" Overwien",M,29.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,
90189,"Friedrich ""Friedel"" Overwien",M,29.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,
90189,"Friedrich ""Friedel"" Overwien",M,29.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,
90189,"Friedrich ""Friedel"" Overwien",M,29.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,
90189,"Friedrich ""Friedel"" Overwien",M,29.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Rings,
90189,"Friedrich ""Friedel"" Overwien",M,29.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,
90260,Chihiro Oyagi,F,21.0,152.0,41.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Individual All-Around,
90260,Chihiro Oyagi,F,21.0,152.0,41.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Team All-Around,
90260,Chihiro Oyagi,F,21.0,152.0,41.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Floor Exercise,
90260,Chihiro Oyagi,F,21.0,152.0,41.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Horse Vault,
90260,Chihiro Oyagi,F,21.0,152.0,41.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Uneven Bars,
90260,Chihiro Oyagi,F,21.0,152.0,41.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Balance Beam,
90371,Kalle Kustaa Paasia,M,24.0,,,Finland,FIN,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Bronze
90418,Mercedes Pacheco del Barrio,F,18.0,151.0,40.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
90418,Mercedes Pacheco del Barrio,F,18.0,151.0,40.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Team All-Around,
90418,Mercedes Pacheco del Barrio,F,18.0,151.0,40.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,
90418,Mercedes Pacheco del Barrio,F,18.0,151.0,40.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,
90418,Mercedes Pacheco del Barrio,F,18.0,151.0,40.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,
90418,Mercedes Pacheco del Barrio,F,18.0,151.0,40.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,
90500,Flix Padron Borroto,M,27.0,165.0,61.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Individual All-Around,
90500,Flix Padron Borroto,M,27.0,165.0,61.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Team All-Around,
90500,Flix Padron Borroto,M,27.0,165.0,61.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Floor Exercise,
90500,Flix Padron Borroto,M,27.0,165.0,61.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horse Vault,
90500,Flix Padron Borroto,M,27.0,165.0,61.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Parallel Bars,
90500,Flix Padron Borroto,M,27.0,165.0,61.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horizontal Bar,
90500,Flix Padron Borroto,M,27.0,165.0,61.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Rings,
90500,Flix Padron Borroto,M,27.0,165.0,61.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Pommelled Horse,
90509,Pae Gil-Su,M,20.0,163.0,56.0,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Individual All-Around,
90509,Pae Gil-Su,M,20.0,163.0,56.0,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Floor Exercise,
90509,Pae Gil-Su,M,20.0,163.0,56.0,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horse Vault,
90509,Pae Gil-Su,M,20.0,163.0,56.0,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Parallel Bars,
90509,Pae Gil-Su,M,20.0,163.0,56.0,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horizontal Bar,
90509,Pae Gil-Su,M,20.0,163.0,56.0,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Rings,
90509,Pae Gil-Su,M,20.0,163.0,56.0,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Pommelled Horse,Gold
90509,Pae Gil-Su,M,24.0,163.0,56.0,North Korea,PRK,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,
90509,Pae Gil-Su,M,24.0,163.0,56.0,North Korea,PRK,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,
90509,Pae Gil-Su,M,24.0,163.0,56.0,North Korea,PRK,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,
90509,Pae Gil-Su,M,24.0,163.0,56.0,North Korea,PRK,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,
90509,Pae Gil-Su,M,24.0,163.0,56.0,North Korea,PRK,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,
90509,Pae Gil-Su,M,24.0,163.0,56.0,North Korea,PRK,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Rings,
90509,Pae Gil-Su,M,24.0,163.0,56.0,North Korea,PRK,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,
90509,Pae Gil-Su,M,28.0,163.0,56.0,North Korea,PRK,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,
90509,Pae Gil-Su,M,28.0,163.0,56.0,North Korea,PRK,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Floor Exercise,
90509,Pae Gil-Su,M,28.0,163.0,56.0,North Korea,PRK,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Horse Vault,
90509,Pae Gil-Su,M,28.0,163.0,56.0,North Korea,PRK,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,
90509,Pae Gil-Su,M,28.0,163.0,56.0,North Korea,PRK,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Horizontal Bar,
90509,Pae Gil-Su,M,28.0,163.0,56.0,North Korea,PRK,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Rings,
90509,Pae Gil-Su,M,28.0,163.0,56.0,North Korea,PRK,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,
90513,Jrgen Paeke,M,23.0,169.0,68.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Individual All-Around,
90513,Jrgen Paeke,M,23.0,169.0,68.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Team All-Around,Bronze
90513,Jrgen Paeke,M,23.0,169.0,68.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Floor Exercise,
90513,Jrgen Paeke,M,23.0,169.0,68.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Horse Vault,
90513,Jrgen Paeke,M,23.0,169.0,68.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Parallel Bars,
90513,Jrgen Paeke,M,23.0,169.0,68.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Horizontal Bar,
90513,Jrgen Paeke,M,23.0,169.0,68.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Rings,
90513,Jrgen Paeke,M,23.0,169.0,68.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Pommelled Horse,
90514,Ren Paenhuijsen,M,,,,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Bronze
90528,Josef Pag,M,25.0,,,Czechoslovakia,TCH,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Gymnastics Men's Team All-Around,
90541,A. E. Page,M,,,,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Gymnastics Men's Team All-Around,
90592,Heinrich Pahner,M,20.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,
90592,Heinrich Pahner,M,20.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",
90648,Pak Gyong-Sil,F,17.0,,,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Individual All-Around,
90648,Pak Gyong-Sil,F,17.0,,,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Team All-Around,
90648,Pak Gyong-Sil,F,17.0,,,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Floor Exercise,
90648,Pak Gyong-Sil,F,17.0,,,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Horse Vault,
90648,Pak Gyong-Sil,F,17.0,,,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Uneven Bars,
90648,Pak Gyong-Sil,F,17.0,,,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Balance Beam,
90665,Veikko Ilmari Pakarinen,M,21.0,176.0,,Finland,FIN,1932 Summer,1932,Summer,Los Angeles,Gymnastics,Gymnastics Men's Individual All-Around,
90665,Veikko Ilmari Pakarinen,M,21.0,176.0,,Finland,FIN,1932 Summer,1932,Summer,Los Angeles,Gymnastics,Gymnastics Men's Team All-Around,Bronze
90665,Veikko Ilmari Pakarinen,M,21.0,176.0,,Finland,FIN,1932 Summer,1932,Summer,Los Angeles,Gymnastics,Gymnastics Men's Floor Exercise,
90665,Veikko Ilmari Pakarinen,M,21.0,176.0,,Finland,FIN,1932 Summer,1932,Summer,Los Angeles,Gymnastics,Gymnastics Men's Horizontal Bar,
90665,Veikko Ilmari Pakarinen,M,21.0,176.0,,Finland,FIN,1932 Summer,1932,Summer,Los Angeles,Gymnastics,Gymnastics Men's Pommelled Horse,
90665,Veikko Ilmari Pakarinen,M,25.0,176.0,,Finland,FIN,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Individual All-Around,
90665,Veikko Ilmari Pakarinen,M,25.0,176.0,,Finland,FIN,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Team All-Around,Bronze
90665,Veikko Ilmari Pakarinen,M,25.0,176.0,,Finland,FIN,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Floor Exercise,
90665,Veikko Ilmari Pakarinen,M,25.0,176.0,,Finland,FIN,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Horse Vault,
90665,Veikko Ilmari Pakarinen,M,25.0,176.0,,Finland,FIN,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Parallel Bars,
90665,Veikko Ilmari Pakarinen,M,25.0,176.0,,Finland,FIN,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Horizontal Bar,
90665,Veikko Ilmari Pakarinen,M,25.0,176.0,,Finland,FIN,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Rings,
90665,Veikko Ilmari Pakarinen,M,25.0,176.0,,Finland,FIN,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Pommelled Horse,
90674,Igor Alekseyevich Pakhomenko,M,20.0,170.0,67.0,Russia,RUS,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,
90674,Igor Alekseyevich Pakhomenko,M,20.0,170.0,67.0,Russia,RUS,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Floor Exercise,
90674,Igor Alekseyevich Pakhomenko,M,20.0,170.0,67.0,Russia,RUS,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Horizontal Bar,
90674,Igor Alekseyevich Pakhomenko,M,20.0,170.0,67.0,Russia,RUS,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,
90697,Marcelo Antonio Palacio,M,21.0,,,Argentina,ARG,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,
90697,Marcelo Antonio Palacio,M,21.0,,,Argentina,ARG,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,
90697,Marcelo Antonio Palacio,M,21.0,,,Argentina,ARG,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,
90697,Marcelo Antonio Palacio,M,21.0,,,Argentina,ARG,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,
90697,Marcelo Antonio Palacio,M,21.0,,,Argentina,ARG,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,
90697,Marcelo Antonio Palacio,M,21.0,,,Argentina,ARG,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Rings,
90697,Marcelo Antonio Palacio,M,21.0,,,Argentina,ARG,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,
90728,Christine Palau,F,,,,France,FRA,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Women's Team All-Around,
90752,Kristna Paleov,F,17.0,158.0,48.0,Czech Republic,CZE,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,
90752,Kristna Paleov,F,17.0,158.0,48.0,Czech Republic,CZE,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Floor Exercise,
90752,Kristna Paleov,F,17.0,158.0,48.0,Czech Republic,CZE,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Uneven Bars,
90752,Kristna Paleov,F,17.0,158.0,48.0,Czech Republic,CZE,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Balance Beam,
90752,Kristna Paleov,F,21.0,158.0,48.0,Czech Republic,CZE,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,
90752,Kristna Paleov,F,21.0,158.0,48.0,Czech Republic,CZE,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Floor Exercise,
90752,Kristna Paleov,F,21.0,158.0,48.0,Czech Republic,CZE,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Uneven Bars,
90752,Kristna Paleov,F,21.0,158.0,48.0,Czech Republic,CZE,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Balance Beam,
